psd_1,psd_2,psd_3,psd_4,psd_5,psd_6,psd_7,psd_8,psd_9,psd_10,psd_11,psd_12,psd_13,psd_14,hjorthc_1,hjorthc_2,hjorthc_3,hjorthc_4,hjorthc_5,hjorthc_6,hjorthc_7,hjorthc_8,hjorthc_9,hjorthc_10,hjorthc_11,hjorthc_12,hjorthc_13,hjorthc_14,hjorthc_15,hjorthc_16,hjorthc_17,hjorthc_18,hjorthc_19,hjorthc_20,hjorthc_21,hjorthc_22,hjorthc_23,hjorthc_24,hjorthc_25,hjorthc_26,hjorthc_27,hjorthc_28,hjorthc_29,hjorthc_30,hjorthc_31,hjorthc_32,hjorthc_33,hjorthc_34,hjorthc_35,hjorthc_36,hjorthc_37,hjorthc_38,hjorthc_39,hjorthc_40,hjorthm_1,hjorthm_2,hjorthm_3,hjorthm_4,hjorthm_5,hjorthm_6,hjorthm_7,hjorthm_8,hjorthm_9,hjorthm_10,hjorthm_11,hjorthm_12,hjorthm_13,hjorthm_14,hjorthm_15,hjorthm_16,hjorthm_17,hjorthm_18,hjorthm_19,hjorthm_20,hjorthm_21,hjorthm_22,hjorthm_23,hjorthm_24,hjorthm_25,hjorthm_26,hjorthm_27,hjorthm_28,hjorthm_29,hjorthm_30,hjorthm_31,hjorthm_32,hjorthm_33,hjorthm_34,hjorthm_35,hjorthm_36,hjorthm_37,hjorthm_38,hjorthm_39,hjorthm_40,hurst_1,hurst_2,hurst_3,hurst_4,hurst_5,hurst_6,hurst_7,hurst_8,hurst_9,hurst_10,hurst_11,hurst_12,hurst_13,hurst_14,hurst_15,hurst_16,hurst_17,hurst_18,hurst_19,hurst_20,hurst_21,hurst_22,hurst_23,hurst_24,hurst_25,hurst_26,hurst_27,hurst_28,hurst_29,hurst_30,hurst_31,hurst_32,hurst_33,hurst_34,hurst_35,hurst_36,hurst_37,hurst_38,hurst_39,hurst_40,fisher_1,fisher_2,fisher_3,fisher_4,fisher_5,fisher_6,fisher_7,fisher_8,fisher_9,fisher_10,fisher_11,fisher_12,fisher_13,fisher_14,fisher_15,fisher_16,fisher_17,fisher_18,fisher_19,fisher_20,fisher_21,fisher_22,fisher_23,fisher_24,fisher_25,fisher_26,fisher_27,fisher_28,fisher_29,fisher_30,fisher_31,fisher_32,fisher_33,fisher_34,fisher_35,fisher_36,fisher_37,fisher_38,fisher_39,fisher_40,hfd_1,hfd_2,hfd_3,hfd_4,hfd_5,hfd_6,hfd_7,hfd_8,hfd_9,hfd_10,hfd_11,hfd_12,hfd_13,hfd_14,hfd_15,hfd_16,hfd_17,hfd_18,hfd_19,hfd_20,hfd_21,hfd_22,hfd_23,hfd_24,hfd_25,hfd_26,hfd_27,hfd_28,hfd_29,hfd_30,hfd_31,hfd_32,hfd_33,hfd_34,hfd_35,hfd_36,hfd_37,hfd_38,hfd_39,hfd_40,sampent_1,sampent_2,sampent_3,sampent_4,sampent_5,sampent_6,sampent_7,sampent_8,sampent_9,sampent_10,sampent_11,sampent_12,sampent_13,sampent_14,sampent_15,sampent_16,sampent_17,sampent_18,sampent_19,sampent_20,sampent_21,sampent_22,sampent_23,sampent_24,sampent_25,sampent_26,sampent_27,sampent_28,sampent_29,sampent_30,sampent_31,sampent_32,sampent_33,sampent_34,sampent_35,sampent_36,sampent_37,sampent_38,sampent_39,sampent_40
16481.34974,32021.03971,34818.63967,31476.69447,25504.50179,21697.27082,18066.48039,14178.12348,10967.7173,8453.140935,6077.957952,4258.94901,2681.431666,1821.291505,48400325.32,47153903.63,24302915.12,46330498.44,33717449.36,49354728.69,50406643.47,38680163.41,49442641.93,46935805.15,39438566.41,48173066.63,54533581.24,49080957.5,42601460.2,51633909.27,52801335.61,53347695.56,32522848.8,55154314.72,47210565.77,53471243.19,27074918.59,55713369.68,37816230.74,41492342.11,48109507.06,34108892.55,49759217.65,30726864.96,42890845.69,32004304.36,45106170.77,52933572.06,53775071.79,51713392.77,51632323.45,40267002.22,51987933.88,35716032.72,3538.641234,3450.214804,2289.259685,3401.592318,2606.559753,3575.996271,3693.312902,3058.098634,3587.048139,3379.223051,2947.481549,3543.320988,3940.632633,3566.80827,3176.640525,3834.063649,3809.727634,3848.26442,2541.843311,3941.42587,3453.229308,3829.47846,2031.992866,3952.813258,3062.994247,3163.693524,3530.522079,2932.56184,3572.326337,2337.108494,3144.128271,2319.394273,3213.690472,3678.406598,3868.039487,3745.80978,3711.967071,3184.486035,3726.865226,2739.235332,0.701345311,0.686460581,0.852867313,0.710012633,0.826235484,0.729880065,0.717836766,0.717729387,0.724170389,0.759981234,0.724277929,0.742880422,0.873076281,0.776954091,0.765831639,0.846349692,0.775303701,0.721204226,0.811202802,0.78512111,0.705156045,0.750561779,0.747064812,0.660135759,0.73520904,0.694616468,0.75524765,0.735618197,0.74386129,0.890891876,0.758814155,0.799257362,0.801553036,0.830862011,0.706649983,0.785801275,0.755659327,0.630826089,0.72395692,0.89193811,0.997879481,0.999026737,0.998912085,0.999233213,0.998816994,0.997421413,0.994295412,0.998833237,0.990180023,0.982371317,0.992879578,0.998005143,0.980656163,0.996196455,0.994731331,0.992477852,0.983748897,0.990302555,0.998521907,0.984872439,0.991115959,0.989880165,0.999286292,0.993792817,0.99519355,0.998599414,0.99772132,0.998767738,0.997815601,0.997357905,0.997332801,0.997309611,0.999015097,0.999195427,0.996109403,0.998074942,0.984392322,0.998884201,0.990957567,0.996857064,1.739720608,1.743070568,1.802202685,1.744979293,1.701069058,1.732783622,1.745522454,1.744561859,1.742650064,1.737898118,1.709496912,1.751501072,1.757534329,1.744877451,1.736476701,1.742529414,1.749195786,1.747392986,1.715522413,1.749367221,1.741299068,1.751808613,1.669038505,1.740125763,1.737049584,1.735605944,1.737498435,1.76576152,1.734262836,1.705318637,1.728946332,1.677582987,1.754009768,1.75112278,1.748504043,1.739344265,1.750357317,1.748844312,1.743037896,1.745114302,1.516887177,1.572399265,0.992613137,1.36775605,1.267355077,1.53204864,1.528813157,1.377223404,1.521381469,1.487153505,1.424794053,1.418805846,1.408294066,1.482799448,1.39901636,1.282457951,1.506944626,1.574475932,1.210293417,1.518944677,1.540575487,1.585196519,1.242649672,1.583168658,1.359248042,1.478955228,1.494560186,1.381215139,1.459784483,1.113328298,1.418639102,1.193829531,1.430460551,1.421828447,1.57508898,1.437381263,1.540337076,1.424641115,1.554366042,1.024319207
