psd_1,psd_2,psd_3,psd_4,psd_5,psd_6,psd_7,psd_8,psd_9,psd_10,psd_11,psd_12,psd_13,psd_14,hjorthc_1,hjorthc_2,hjorthc_3,hjorthc_4,hjorthc_5,hjorthc_6,hjorthc_7,hjorthc_8,hjorthc_9,hjorthc_10,hjorthc_11,hjorthc_12,hjorthc_13,hjorthc_14,hjorthc_15,hjorthc_16,hjorthc_17,hjorthc_18,hjorthc_19,hjorthc_20,hjorthc_21,hjorthc_22,hjorthc_23,hjorthc_24,hjorthc_25,hjorthc_26,hjorthc_27,hjorthc_28,hjorthc_29,hjorthc_30,hjorthc_31,hjorthc_32,hjorthc_33,hjorthc_34,hjorthc_35,hjorthc_36,hjorthc_37,hjorthc_38,hjorthc_39,hjorthc_40,hjorthm_1,hjorthm_2,hjorthm_3,hjorthm_4,hjorthm_5,hjorthm_6,hjorthm_7,hjorthm_8,hjorthm_9,hjorthm_10,hjorthm_11,hjorthm_12,hjorthm_13,hjorthm_14,hjorthm_15,hjorthm_16,hjorthm_17,hjorthm_18,hjorthm_19,hjorthm_20,hjorthm_21,hjorthm_22,hjorthm_23,hjorthm_24,hjorthm_25,hjorthm_26,hjorthm_27,hjorthm_28,hjorthm_29,hjorthm_30,hjorthm_31,hjorthm_32,hjorthm_33,hjorthm_34,hjorthm_35,hjorthm_36,hjorthm_37,hjorthm_38,hjorthm_39,hjorthm_40,hurst_1,hurst_2,hurst_3,hurst_4,hurst_5,hurst_6,hurst_7,hurst_8,hurst_9,hurst_10,hurst_11,hurst_12,hurst_13,hurst_14,hurst_15,hurst_16,hurst_17,hurst_18,hurst_19,hurst_20,hurst_21,hurst_22,hurst_23,hurst_24,hurst_25,hurst_26,hurst_27,hurst_28,hurst_29,hurst_30,hurst_31,hurst_32,hurst_33,hurst_34,hurst_35,hurst_36,hurst_37,hurst_38,hurst_39,hurst_40,fisher_1,fisher_2,fisher_3,fisher_4,fisher_5,fisher_6,fisher_7,fisher_8,fisher_9,fisher_10,fisher_11,fisher_12,fisher_13,fisher_14,fisher_15,fisher_16,fisher_17,fisher_18,fisher_19,fisher_20,fisher_21,fisher_22,fisher_23,fisher_24,fisher_25,fisher_26,fisher_27,fisher_28,fisher_29,fisher_30,fisher_31,fisher_32,fisher_33,fisher_34,fisher_35,fisher_36,fisher_37,fisher_38,fisher_39,fisher_40,hfd_1,hfd_2,hfd_3,hfd_4,hfd_5,hfd_6,hfd_7,hfd_8,hfd_9,hfd_10,hfd_11,hfd_12,hfd_13,hfd_14,hfd_15,hfd_16,hfd_17,hfd_18,hfd_19,hfd_20,hfd_21,hfd_22,hfd_23,hfd_24,hfd_25,hfd_26,hfd_27,hfd_28,hfd_29,hfd_30,hfd_31,hfd_32,hfd_33,hfd_34,hfd_35,hfd_36,hfd_37,hfd_38,hfd_39,hfd_40,sampent_1,sampent_2,sampent_3,sampent_4,sampent_5,sampent_6,sampent_7,sampent_8,sampent_9,sampent_10,sampent_11,sampent_12,sampent_13,sampent_14,sampent_15,sampent_16,sampent_17,sampent_18,sampent_19,sampent_20,sampent_21,sampent_22,sampent_23,sampent_24,sampent_25,sampent_26,sampent_27,sampent_28,sampent_29,sampent_30,sampent_31,sampent_32,sampent_33,sampent_34,sampent_35,sampent_36,sampent_37,sampent_38,sampent_39,sampent_40
19696.220978,38251.4442585,45108.2698755,49215.782199,48938.61033525,46284.45389049999,38504.137298,29718.9915235,21507.2847255,14642.82282875,9999.79839525,7011.828674750001,4887.975453,3190.36682225,59498222.75609539,53982323.82821187,33283801.5158775,44988290.669003464,68864952.77430166,53910804.46174609,67482475.00707698,72598808.81262772,61611812.403116584,62376908.02709753,61379639.952555984,56262190.16051664,31110700.867741268,61551899.66143573,67282165.7555109,55900100.01608231,55288843.821594,47039349.30776667,44264720.032857075,53004869.31881815,58719667.1802099,65913874.976062365,63029368.72095272,38700432.666090496,47211420.257274106,62161288.11477892,69103329.34210506,41124560.56871066,65175753.63653458,61959794.18145899,66778122.03000408,59144800.29413527,63968232.15803439,54888669.13416618,27771832.233654294,55426724.52671562,57883397.58602339,62071919.60319532,64114458.60231767,56279852.85661048,3853.905280631762,3694.10937975457,2166.8122710858424,3000.5064557384494,4419.0365219885625,3735.435230145989,4622.135515724788,4983.053062556561,4163.370907624721,4271.363573327058,4117.405219117868,3823.598440161778,2145.6969279374084,4034.415556549349,4613.345437921003,3794.9350321898423,3860.333641391403,3317.9144799415235,3010.104589858909,3560.2850644875466,3976.638853615625,4462.114754529988,4315.750152141415,2633.8677492776137,3009.6146342393877,4223.57101102488,4432.310796952263,2702.5482034694423,4591.914976191426,4520.245851410701,4734.68239867996,4043.407539161254,4287.943038174662,3623.995621112768,1745.5924325952317,3710.5405480623,4174.813646806697,4172.814949197936,4494.959427938876,3835.301395976755,1.0561993405902488,0.9898700984953815,1.0222044438626512,1.0467182493905138,1.0151978483543238,0.9239256198574723,0.9646671295476638,0.9602203435481788,0.9701399312986192,1.0150214823249035,1.0003357734410492,0.8913670839810837,1.110378681979412,1.028684139492212,1.0033522376582014,0.9834333845955416,0.96669553288571,0.9697840299049452,0.7923986436632657,0.8711117254319379,1.0267283614438332,0.92216268999583,1.0223028740579103,1.07608981314554,1.0071744966834146,0.9460303319143168,0.9152840348703698,0.93245573603546,0.913667632699735,0.8061172607340709,0.8654527657618297,0.9262545874382704,0.9037293566454968,1.0353598313217838,1.1327330795990804,1.0073496735968122,0.894132997947085,0.7952325913026221,0.902659899389238,0.9636183961705576,0.9948890838102395,0.9971483858739398,0.9992419555637236,0.9964571144514632,0.9189634076504491,0.998629975695718,0.996787243769009,0.9957997338243336,0.9939715335597924,0.9986939493734256,0.994587653389175,0.9971604155838768,0.9986461170680644,0.9973676264184704,0.9968845654631284,0.9966326530623504,0.9971287242790796,0.998669234628375,0.9990712510476412,0.993838867525824,0.9941355472671284,0.994528021104874,0.9980706906060464,0.998686222832508,0.9982361933724216,0.9896304899491448,0.9976381897083187,0.9975719399787109,0.9960160960406118,0.9977448175724396,0.9990337095055708,0.9956751819264876,0.9976866848284908,0.998588696138356,0.9962338389327025,0.9960916210254288,0.9784356511195494,0.9881223214757924,0.9608093588860704,0.9946718243209508,1.7974797810929952,1.8029450556771536,1.7822761499296245,1.7644553367649185,1.793905710610049,1.7795859369490852,1.8008567285673485,1.824583431669264,1.8115271814688692,1.8211674311571016,1.7969593287139172,1.799727452079377,1.6798195981629815,1.7866333700205643,1.8053411318578785,1.7842028799917111,1.780336265412578,1.7741130838886972,1.7669084711042262,1.7838711304557144,1.8031292749853616,1.780227390490141,1.8162661603491417,1.789605756510266,1.7742920226288548,1.7920085150614955,1.8071939820976155,1.7912771756586046,1.8176421321587104,1.8073045506235288,1.8034446154878696,1.786010327658545,1.776304075714403,1.7909644095966504,1.762425391065814,1.7869273281598448,1.796335105400675,1.767084759596881,1.7975748330972872,1.7774294389936582,0.6946496890619748,1.0131709076398694,0.3730056650559673,0.7885270182360583,0.544246006922035,1.195508861547649,0.7590547286073603,0.975694203215236,1.2909637562703746,1.0249911384197128,1.10983193818047,0.785555308789236,0.1865637508001028,0.6451801489243526,0.51037203699306,1.1471474710973522,1.1593951974856844,1.037182977738844,0.7672084204660712,0.9104485389035136,0.8818943043944389,0.8731737166948813,1.190445621053288,0.743539149866302,0.8485854856816467,0.9926294497229704,0.825807007685431,0.8966294389031243,1.3441699478269438,1.3993781849446925,1.3635232821058985,1.3099389242971513,0.795664855324616,0.6847085270594314,0.433859485717873,0.6909695001602293,1.3071210165410492,1.4176845052446658,1.2793337688256534,0.6584735521802735
